event_id,dist_to_river_ord4_m,dist_to_river_ord5_m,dist_to_river_ord6_m
86,41.76706571829066,41.76706571829066,41.76706571829066
87,190.61860748098835,190.61860748098835,190.61860748098835
88,140.96038187171067,140.96038187171067,140.96038187171067
89,739.1430670645271,739.1430670645271,739.1430670645271
90,,,
91,,,
92,186.63305441086425,186.63305441086425,186.63305441086425
93,717.0898658455583,717.0898658455583,717.0898658455583
94,11.223358049351072,11.223358049351072,11.223358049351072
95,187.58711953730196,187.58711953730196,187.58711953730196
96,58.42073640982179,58.42073640982179,58.42073640982179
97,136.8158455842097,4863.634960297351,4863.634960297351
98,53.45661660215173,53.45661660215173,53.45661660215173
99,2.3970632037517423,2.3970632037517423,2.3970632037517423
100,419.3187080455639,419.3187080455639,419.3187080455639
101,197.99215291537152,197.9921529153305,1767.5727525717136
102,207.7649909743743,207.7649909743743,207.7649909743743
103,354.0114636538772,354.0114636538772,354.0114636538772
104,49.27567260251911,49.275672602839975,49.275672602839975
105,378.35207479387003,378.35207479387003,378.35207479387003
106,15.92579008570434,15.92579008570434,15.92579008570434
107,332.362192043052,332.362192043052,332.362192043052
108,1556.6013652039862,1556.6013652039862,1556.6013652039862
109,122.84499563402326,122.84499563402326,122.84499563402326
110,445.1951877329691,445.1951877329691,445.1951877329691
111,79.29840186625754,209.47083833560765,209.47083833560765
112,66.72819489529529,66.72819489529529,430.0786065597943
113,394.03653432309585,394.0365343230274,394.0365343230274
114,309.4828017114523,309.4828017114523,309.4828017114523
115,40.32568691936463,40.32568691913761,40.32568691936463
116,,,
117,1239.038266902175,1239.038266902175,1239.038266902175
118,838.3700828620221,838.3700828616817,838.3700828620221
119,74.00430371795802,74.00430371795802,74.00430371795802
120,108.0686533139433,108.0686533139433,108.06865331390289
121,1440.7411348914577,1440.7411348914577,1440.7411348914577
122,961.77997549472,961.77997549472,961.7799754941581
123,1187.275728311761,1187.2757283116416,1187.275728311761
124,1289.9379635779142,1289.9379635779142,1289.9379635779142
125,176.28523168432676,176.28523168432676,499.59964764279783
126,1346.1657038261826,1346.1657038261826,1346.1657038261826
127,84.51328082531242,84.51328082531242,84.51328082531242
128,715.7107305802773,715.7107305802773,715.7107305802773
129,968.7012571512978,968.7012571512978,968.7012571516892
130,2328.3833495160634,2328.3833495160634,2328.3833495160634
131,0.835803737136213,0.835803737136213,0.835803737136213
132,4.077895844241632,4.077895844241632,4.077895844241632
133,24.49320299959266,24.493202999587847,24.49320299959266
134,66.0229660640575,66.0229660640575,66.0229660640575
135,,,
136,333.1299264482673,333.1299264482673,424.41599560516886
137,480.18243319660587,480.18243319660587,480.18243319660587
138,156.87757821337794,156.87757821337794,156.87757821337794
139,356.093332975818,356.093332975818,445.89662674684587
140,68.46646497809111,68.46646497809111,68.46646497809111
141,486.1235125414544,486.1235125414544,486.1235125414544
142,255.4756373524719,255.4756373524719,282.06141787122203
143,132.9392344758833,132.9392344758833,132.9392344758833
144,24.46890097051344,24.46890097051344,24.46890097051344
145,118.54979121423524,118.54979121423524,118.54979121423524
146,372.4157401022803,372.4157401022803,372.4157401022803
147,,,
148,,,
149,180.7905280372654,180.7905280372654,180.7905280372654
150,1626.501773062262,1626.501773062262,1626.501773062262
151,467.70829057461134,467.70829057461134,467.7082905742208
152,1140.6062817760428,1140.6062817755967,1140.6062817755967
153,19.03403861302257,19.03403861302257,19.03403861302257
154,91.17245828623687,91.17245828623687,91.17245828623687
155,,,
156,1377.9621775315622,1377.9621775315622,1377.9621775315622
157,333.1299264482673,333.1299264482673,424.41599560516886
158,76.64662415836185,76.64662415836185,76.64662415836185
159,36.93191832909582,36.93191832909269,36.93191832909269
160,191.9280964220854,191.92809642173674,191.9280964220854
161,63.98918662742664,63.98918662742664,63.98918662742664
162,427.5839651673769,427.58396516714095,427.58396516714095
163,,,
164,,,
165,382.604535030843,382.604535030843,382.604535030843
166,109.56150224337806,109.56150224313636,109.56150224313636
167,116.92397526727373,116.92397526727373,116.92397526727373
168,18.045115269327457,18.045115269327457,18.045115269327457
169,19.247391182850457,605.1360335882566,605.1360335882566
170,7.097239113850284,7.097239113850284,7.097239113850284
171,145.59859489168215,145.59859489168215,145.59859489168215
172,47.224623516878374,47.224623516878374,47.224623516878374
173,477.4865346434808,477.4865346434808,1141.6719804156205
174,605.2132059526949,605.2132059526949,605.2132059526949
175,15.154384713039205,15.154384713039205,15.154384713039205
176,84.41282762858697,84.41282762858697,84.41282762858697
177,,,
178,97.5811842091055,97.5811842091055,97.5811842091055
179,92.97326248446099,92.97326248446099,92.97326248446099
180,47.224623516878374,47.224623516878374,47.224623516878374
181,477.4865346434808,477.4865346434808,1141.6719804156205
182,605.2132059526949,605.2132059526949,605.2132059526949
183,17.521199813516652,17.521199813516652,17.521199813516652
184,23.091259056470214,23.091259056470214,1405.1162991666213
185,937.4446484465861,937.4446484465861,937.4446484465861
186,97.5811842091055,97.5811842091055,97.5811842091055
187,46.045284261579944,46.045284261579944,46.045284261579944
188,84.41282762858697,84.41282762858697,84.41282762858697
189,,,
190,421.2475492660209,421.2475492660209,421.2475492660209
191,430.9286765546127,430.9286765546127,430.9286765546127
192,135.21579126635254,135.21579126635254,135.21579126635254
193,200.24373483684238,200.24373483684238,200.24373483684238
194,96.5351845423564,96.53518454230955,96.53518454230955
195,53.45661660215173,53.45661660215173,53.45661660215173
196,19.265919541268374,19.265919541268374,19.265919541268374
197,,,
198,10.106135640124482,10.106135640124482,10.106135640124482
199,14.948843606050623,14.948843606050623,14.948843606050623
200,238.17177844690286,238.17177844690286,238.17177844690286
201,209.76550034538374,253.83273016654198,253.83273016654198
202,61.63565069053757,61.63565069053757,61.63565069053757
203,193.3647076900641,193.3647076900641,193.3647076900641
204,61.451636624804316,61.451636624804316,61.451636624804316
205,0.7775217419316007,0.7775217416848099,0.7775217416848099
206,659.1380951215373,659.1380951218653,3464.8028189253414
207,16.15312475638765,16.15312475638765,16.15312475638765
208,25.044209596115948,25.044209596115948,25.044209596115948
209,252.99319078368842,252.99319078368842,252.99319078368842
210,269.273347368628,269.273347368628,269.273347368628
211,890.7775687439511,890.7775687439511,890.7775687439511
212,475.3096646907513,475.3096646910023,475.3096646910023
213,48.16416215665423,48.16416215642643,48.16416215642643
214,477.4865346434808,477.4865346434808,1141.6719804156205
215,261.03593469348266,261.03593469348266,261.03593469348266
216,390.1912880092731,390.1912880088085,390.1912880088085
217,85.54077136896255,261.03170461862504,261.03170461862504
218,217.60539512214362,217.60539512214362,217.60539512214362
219,15.176630976478851,15.176630976478851,15.176630976478851
220,184.4501050593141,184.4501050593141,184.4501050593141
221,25.050500987945014,25.050500988191406,25.050500988191406
222,465.047030315149,535.6662050026849,535.6662050026849
223,129.24191317547022,129.24191317618724,129.24191317618724
224,253.7681276146637,253.7681276146637,253.7681276146637
225,18.79807773944295,18.79807773944295,18.79807773944295
226,8.349582088413571,8.349582088413571,44.13216523900705
227,16.15312475638765,16.15312475638765,16.15312475638765
228,70.38818607787181,70.38818607787181,70.38818607787181
229,589.3492472286731,589.3492472286731,589.3492472286731
230,10.454075739135464,132.3101299696809,132.3101299696809
231,39.93661547200258,39.93661547200258,39.93661547200258
232,253.83273016654198,253.83273016654198,253.83273016654198
233,155.53896020289096,155.53896020289096,155.53896020289096
234,253.499249753476,253.499249753476,253.499249753476
235,244.37663816719513,244.37663816733405,244.37663816733405
236,156.51255649451068,156.51255649444647,156.51255649444647
237,495.7629117064127,495.7629117064127,581.4269099377091
238,136.64255136257088,136.6425513624644,136.6425513624644
239,82.92007484857469,82.92007484857469,82.92007484857469
240,655.331878337414,655.3318783374477,655.3318783374477
241,254.24420552745036,254.24420552745036,575.5193667786214
242,345.3357930194765,345.3357930193789,345.3357930193789
243,93.2119077369378,93.2119077369378,93.2119077369378
244,193.39412293685996,193.39412293685996,193.39412293685996
245,264.08855472983413,264.08855472983413,264.08855472983413
246,168.9910384669991,168.9910384669991,168.9910384669991
247,2292.334049999878,2292.334049999807,2292.334049999807
248,249.7788619065555,249.7788619065555,249.7788619065555
249,1100.3357036899242,1100.3357036899242,1100.3357036899242
250,366.9346722625075,366.9346722625075,366.9346722625075
251,615.9440463201314,615.9440463201314,615.9440463201314
252,18.51406516456715,18.51406516456715,18.51406516456715
253,300.1465902798484,300.1465902798484,300.1465902798484
254,529.7491804142942,529.7491804142942,529.7491804142942
255,163.71678409997224,163.71678409997224,163.71678409997224
256,80.1010604161149,662.5003245227086,662.5003245227086
257,434.83906807214095,434.83906807214095,434.83906807214095
258,108.75188277475655,108.75188277475655,108.75188277475655
259,36.5433443701537,36.5433443701537,36.5433443701537
260,12.649616776494522,12.649616776494522,12.649616776494522
261,8.466823635997615,8.466823635997615,60.582669104542276
262,157.15296099422218,157.15296099422218,157.15296099422218
263,278.2592702359047,278.2592702359047,278.2592702359047
264,12.94671625403349,12.94671625403349,12.94671625403349
265,729.5903340203271,729.5903340203271,729.5903340203271
266,113.11863184077481,113.11863184077481,113.11863184077481
267,166.488738470663,184.5336300075811,184.5336300075811
268,247.55114256599356,545.2600039247816,545.2600039247816
269,61.041395776599316,146.62558333888862,146.62558333888862
270,653.2974675395775,1266.6290500349573,1266.6290500349573
271,81.1140471389891,81.1140471389891,81.1140471389891
272,404.5308605191812,751.7515387029472,751.7515387029472
273,468.96684524217466,662.6632248468998,662.6632248468998
274,1736.4517696327298,1736.4517696327298,1736.4517696327298
275,296.33737035221725,296.33737035221725,296.33737035221725
276,299.87902222771197,499.07073165646744,499.07073165646744
277,246.7782735391115,358.5613707236003,358.5613707236003
278,477.4865346434808,477.4865346434808,1141.6719804156205
279,47.224623516878374,47.224623516878374,47.224623516878374
280,26.717080847984214,26.717080847984214,26.717080847984214
281,,,
282,65.25753324536858,65.25753324536858,65.25753324536858
283,,,
284,151.13920475393166,151.13920475393166,151.13920475393166
285,210.37129742146874,210.37129742146874,210.37129742146874
286,321.0692938779889,321.0692938779093,321.0692938779889
287,312.8049014706171,312.8049014706171,353.26925840571437
288,210.37129742146874,210.37129742146874,210.37129742146874
289,321.0692938779889,321.0692938779093,321.0692938779889
290,143.25405607810237,143.25405607810237,143.25405607810237
291,1457.9048018350497,1457.9048018350497,1457.9048018350497
292,4.933829546906619,4.933829546906619,553.680260719768
293,18.51406516456715,18.51406516456715,18.51406516456715
294,8.349582088413571,8.349582088413571,44.13216523900705
295,8.466823635997615,8.466823635997615,60.582669104542276
296,118.54979121423524,118.54979121423524,118.54979121423524
297,46.10777622754012,46.10777622754012,46.10777622754012
298,22.361715508027125,22.361715508027125,22.361715508027125
299,131.27121649137038,131.27121649137038,131.27121649137038
300,50.782780960449344,50.78278096167358,50.782780960449344
301,11.95050465275643,11.95050465275643,11.95050465275643
302,4.011945192666572,4.011945192666572,4.011945192666572
303,4.077895844241632,4.077895844241632,4.077895844241632
304,62.19908975270625,62.19908975270625,166.3893960852205
305,28.64797765053824,28.64797765053824,28.64797765053824
306,46.10777622754012,46.10777622754012,46.10777622754012
307,118.54979121423524,118.54979121423524,118.54979121423524
308,4.077895844241632,4.077895844241632,4.077895844241632
309,131.27121649137038,131.27121649137038,131.27121649137038
310,2163.6421595285146,2163.6421595285146,2163.6421595285146
311,,,
312,1854.295714162637,1854.295714162637,1854.295714162637
313,902.4827858012982,902.4827858012982,902.4827858012982
314,160.19253147912838,160.19253147912838,160.19253147912838
315,484.8989921608744,484.8989921608744,484.8989921608744
316,338.8060177432356,338.8060177432356,338.8060177432356
317,1081.6180110110326,1081.6180110110326,1081.6180110110326
318,62.72415573158566,62.72415573158566,62.72415573158566
319,,,
320,,,
321,,,
322,,,
323,533.3827682843392,533.3827682843392,1878.5065537749224
324,,,
325,28.49019924291855,28.49019924291855,28.49019924291855
326,109.94836261489822,109.94836261489822,109.94836261489822
327,34.049848188411524,34.049848188411524,34.049848188411524
328,2075.5855036412036,2075.5855036412036,2075.5855036412036
329,354.0114636538772,354.0114636538772,354.0114636538772
330,,,
331,918.1417727222026,918.1417727222026,956.2386319873482
332,,,
333,,,
334,55.27646889822774,55.27646889822774,55.27646889822774
335,381.5854657954942,381.5854657954942,381.5854657954942
336,517.0750459444516,517.0750459444516,517.0750459444516
337,,,
338,86.64791316045599,86.64791316045599,86.64791316045599
339,3.7681306721659444,3.7681306721659444,3.7681306721659444
340,38.383608043288305,38.383608043288305,38.383608043288305
341,69.51585834828411,69.51585834828411,69.51585834828411
342,34.18720117161324,34.18720117161324,34.18720117161324
343,774.4680477175837,774.4680477175837,774.4680477175837
344,576.7395007100873,576.7395007100873,576.7395007100873
345,559.4914793335013,559.4914793335013,559.4914793332653
346,36.27782290255218,36.27782290255218,36.27782290255218
347,384.34884576751256,384.34884576751256,384.34884576751256
348,622.8528123756696,622.8528123756696,622.8528123756696
349,33.798232740180836,33.798232740180836,33.798232740180836
350,546.2870447012664,546.2870447012664,546.2870447012664
351,288.6996039891948,288.6996039891948,288.6996039891948
352,98.60733586595673,98.60733586595673,111.1717254854324
353,,,
354,136.88677383539144,136.88677383539144,136.88677383539144
355,302.85977518189003,302.85977518189003,302.85977518189003
356,430.651320852513,430.651320852513,430.651320852513
357,517.0750459444516,517.0750459444516,517.0750459444516
358,576.7395007100873,576.7395007100873,576.7395007100873
359,381.5854657954942,381.5854657954942,381.5854657954942
360,,,
361,,,
362,533.3827682843392,533.3827682843392,1878.5065537749224
363,159.54991545129215,159.54991545164216,159.54991545129215
364,102.62944175730874,102.62944175730874,102.62944175730874
365,794.2888391754819,794.2888391754819,794.2888391754819
366,245.58017129238382,245.58017129238382,245.58017129238382
367,446.3293670319671,446.3293670319671,446.3293670319671
368,2133.387083604687,2133.387083604141,2133.387083604141
369,283.2436948205323,283.2436948205323,283.2436948205323
370,912.0569427487384,912.0569427487384,912.0569427487384
371,6550.203792337513,6550.203792337513,6550.203792337513
372,20.6737509276658,20.6737509276658,20.6737509276658
373,18.045115269327457,18.045115269327457,18.045115269327457
374,16.29475706820941,16.29475706820941,16.29475706820941
375,37.70877627784361,37.70877627784361,37.70877627784361
376,91.17245828623687,91.17245828623687,91.17245828623687
377,6550.203792337513,6550.203792337513,6550.203792337513
378,61.64756063837432,61.64756063837432,61.64756063837432
380,35.785993800699,35.785993800699,35.785993800699
381,14.506852930627568,14.506852930627568,14.506852930627568
382,1526.532330506431,1526.532330506431,1526.532330506431
383,103.84526669921479,103.84526669921479,103.84526669921479
384,108.47699559065732,108.47699559065732,108.47699559065732
385,76.06078744567064,76.06078744567064,186.09535403856862
387,195.99482854805854,201.3093943321388,201.3093943321388
388,42.47517736383155,42.47517736383155,42.47517736383155
389,48.59657280545993,48.59657280545993,48.59657280545993
390,76.10438000485716,76.10438000485716,76.10438000485716
391,1037.1023171014006,1037.1023171014006,1037.1023171014006
393,101.97226151519463,101.97226151519463,101.97226151519463
394,16.058915525915154,16.058915525915154,16.058915525915154
395,,,
396,450.92783389229595,450.92783389229595,450.92783389229595
397,161.93035255353905,161.93035255353905,161.93035255353905
398,36.39379618704555,36.39379618704555,36.39379618704555
399,144.2622331295192,144.2622331295192,144.2622331295192
400,,,
401,,,
402,312.39947848524804,312.39947848562235,312.39947848562235
403,1183.1473295205337,1183.1473295205337,1183.1473295205337
404,816.4737013852186,816.4737013852186,816.4737013853962
405,25.469384166220166,58.436751070692665,58.436751070692665
406,205.54761301066225,205.54761301066225,1808.6054520761115
407,1286.3759990606522,1286.3759990606522,1286.3759990606522
408,,,
409,256.2559583037414,256.2559583037414,256.2559583037414
410,2079.955184109772,2079.955184110128,2079.955184110128
411,12.780915893527803,12.780915893527803,12.780915893527803
412,199.8644278954434,199.8644278954434,231.25851013842785
413,478.5020559795949,478.5020559795949,478.5020559795949
414,9.548300222243663,9.548300222243663,30.522274938169513
415,32.443575989409126,70.92535890794956,70.92535890794956
416,54.19034973657915,54.19034973657915,54.19034973657915
417,94.49027443333807,94.49027443333807,94.49027443333807
418,884.8978311475191,884.8978311475191,884.8978311475191
419,2623.1640374682747,2623.1640374682747,2623.1640374682747
420,2064.150667905306,2064.150667905306,2064.150667905306
421,809.6776664276609,809.6776664276609,809.6776664276609
422,,,
423,1188.9384920646132,1188.9384920646132,1188.9384920646132
424,,,
425,,,
426,1426.7349309275974,1426.7349309275974,1426.7349309275974
427,739.1956063784182,739.1956063784182,739.1956063784182
428,,,
429,,,
430,2526.5088468553495,2526.5088468553495,2526.5088468553495
431,,,
432,,,
433,1729.4383243095926,1729.4383243095926,1729.4383243095926
434,1426.7349309275974,1426.7349309275974,1426.7349309275974
435,,,
436,809.6776664276609,809.6776664276609,809.6776664276609
437,739.1956063784182,739.1956063784182,739.1956063784182
438,,,
439,,,
440,,,
441,2064.150667905306,2064.150667905306,2064.150667905306
442,1188.9384920646132,1188.9384920646132,1188.9384920646132
443,884.8978311475191,884.8978311475191,884.8978311475191
444,2623.1640374682747,2623.1640374682747,2623.1640374682747
445,,,
446,,,
447,2526.5088468553495,2526.5088468553495,2526.5088468553495
448,385.64798830786526,385.64798830786526,385.64798830786526
449,385.64798830786526,385.64798830786526,385.64798830786526
450,6.2977541310268705,6.2977541310268705,6.2977541310268705
451,333.1299264482673,333.1299264482673,424.41599560516886
452,658.464021088378,658.464021088378,658.464021088378
453,,,
454,,,
455,538.4258646524574,538.4258646524574,538.4258646524574
456,2.2239423048770193,2.2239423048770193,2.2239423048770193
457,131.53598803853347,131.53598803853347,131.53598803853347
458,129.00137658656783,129.00137658656783,129.00137658656783
459,152.96038449095323,152.96038449095323,154.852273080032
460,30.41167849642037,30.41167849642037,30.41167849642037
461,716.8116754985203,716.8116754985203,716.8116754985203
462,132.57178641672735,132.57178641672735,132.57178641672735
463,,,
464,68.69037009117235,68.69037009117235,68.69037009117235
465,385.6778283221001,385.6778283221001,385.6778283221001
466,91.45208955153245,91.45208955208642,91.45208955153245
467,4.411140836385013,4.411140836241628,4.411140836241628
468,255.33420207290163,255.33420207277362,255.33420207290163
469,1072.1263343240278,1072.1263343240278,1072.1263343240278
470,,,
471,316.04159222514755,316.04159222475505,316.04159222514755
472,73.74589151909875,73.74589151909875,73.74589151909875
473,2123.264505054763,2123.2645050547526,2123.2645050547526
474,7.94564954590934,7.94564954590934,7.94564954590934
475,1025.7377286434107,1025.7377286434107,1025.7377286434107
476,243.82409389542178,243.82409389542178,243.82409389542178
477,1500.5135726963244,1500.5135726963244,1500.5135726963244
478,97.93944536050232,97.93944536050232,97.93944536050232
479,200.01086665155492,200.01086665155492,200.01086665155492
480,1715.5833873997028,1715.5833873997028,1715.5833873997028
481,,,
482,186.98227757498663,186.98227757498663,186.98227757498663
483,456.9060093613625,456.9060093613625,456.9060093613625
484,109.17061128124031,109.17061128132477,109.17061128124031
485,433.1300774243931,433.1300774243931,506.9824349101832
486,188.5347082079205,188.5347082078532,188.5347082079205
487,1074.7906525837866,1074.7906525837866,3821.091862705535
488,10.375863474460937,10.375863474515507,10.375863474460937
489,192.7198020649811,192.7198020649811,192.7198020649811
490,17.264927953603056,17.264927953603056,17.264927953603056
491,21.49131393090047,21.49131393090047,21.49131393090047
492,1185.3523017635323,1185.352301763924,1185.352301763924
493,841.3422201622276,841.3422201622276,841.3422201622276
494,2441.365972808676,2441.365972808495,2441.365972808676
495,570.8130422244684,570.8130422244684,570.8130422244684
496,1878.6101870886503,1878.6101870886503,1878.6101870886503
497,564.2228670633078,564.2228670633078,564.2228670633078
498,217.33965112308383,217.33965112308383,217.33965112308383
499,26.675650300832896,26.675650300832896,26.675650300832896
500,12.785671983978192,12.785671983978192,12.785671983978192
501,83.59588512580991,83.59588512580991,83.59588512580991
502,858.1148635625505,858.1148635625505,858.1148635625505
503,265.9699321235616,265.9699321235616,265.9699321235616
504,90.6626661346122,90.6626661346122,90.6626661346122
505,61.13742818195226,61.13742818195226,61.13742818195226
506,1009.8236361861634,1009.8236361858264,1009.8236361861634
507,368.89200672510293,368.89200672510293,368.89200672510293
508,,,
509,1127.6060177382274,1127.6060177382274,1127.6060177382274
510,512.5106925798887,512.5106925798887,512.5106925798887
511,339.1276589022956,339.1276589019751,339.1276589022956
512,93.56811518425832,93.56811518434694,93.56811518434694
513,189.94600755253873,189.94600755253873,189.94600755253873
514,1736.8323892996148,1736.8323893000324,3585.27454823205
515,480.18243319660587,480.18243319660587,480.18243319660587
516,122.96712872651155,122.96712872569593,122.96712872569593
517,145.40993776311666,145.40993776311666,212.5041089059791
518,2344.202473116431,2344.202473116431,2344.202473116431
519,208.40583373410587,208.40583373410587,208.40583373410587
520,77.22812212304031,77.22812212300907,77.22812212304031
521,95.1243849965693,95.12438499653905,1409.3433302278881
522,68.69037009117235,68.69037009117235,68.69037009117235
523,,,
524,264.54659718636015,264.54659718636015,264.54659718636015
525,710.3156321969941,710.3156321969128,954.7464686666848
526,63.98918662742664,63.98918662742664,63.98918662742664
527,,,
528,732.2894456163582,732.2894456163582,732.2894456163582
529,,,
530,975.0095720558567,975.0095720558567,975.0095720558567
531,493.9914580863561,493.9914580863561,493.9914580863561
532,242.80580161044904,242.80580161069025,242.80580161044904
533,232.33013265495225,232.33013265495225,843.8405081504305
534,305.9665578648603,305.9665578648603,305.9665578648603
535,1880.9625846868187,1880.9625846868187,1880.9625846868187
536,84.35395840399809,84.35395840399809,338.7092452888268
537,40.32568691936463,40.32568691913761,40.32568691936463
538,92.23412473809776,92.23412473860688,92.23412473860688
539,277.9730504154011,277.9730504154011,277.9730504154011
540,377.6214402867055,377.6214402867055,377.6214402867055
541,750.278836342199,750.2788363426148,750.2788363426148
542,2169.3098223331554,2169.3098223327906,2169.3098223327906
543,531.6644110170229,531.6644110170229,531.6644110170229
544,399.4799793839887,399.4799793839887,399.4799793839887
545,72.81109478464441,72.81109478464441,72.81109478464441
546,385.00161754428524,385.0016175446925,385.0016175446925
547,370.7885211260997,370.78852112565534,370.78852112565534
548,1416.9713753507922,1416.9713753507922,1416.9713753507922
549,210.55182395231415,210.55182395231415,210.55182395231415
550,317.60907232067893,317.60907232067893,317.60907232067893
551,542.7541518239317,542.7541518239317,542.7541518239317
552,2039.7144842137911,2039.7144842137911,2039.7144842137911
553,792.1600499772835,792.1600499772835,792.1600499772835
554,196.5224273309317,196.5224273309317,196.5224273309317
555,,,
556,421.11772643824435,421.11772643824435,612.4187507398266
557,999.4611892359584,999.4611892363827,999.4611892363827
558,399.5052588121332,399.50525881164725,399.5052588121332
559,,,
560,1770.1532716541662,1770.1532716541662,1770.1532716541662
561,6.758987518864688,6.758987518864688,6.758987518864688
562,474.37600276888537,474.37600276888537,474.37600276888537
563,241.9461506601115,241.9461506601115,241.9461506601115
564,151.04308052500568,151.04308052554026,151.04308052500568
565,8.838864913413516,8.838864913413516,8.838864913413516
566,1396.1941620517332,1396.1941620517332,1396.1941620517332
567,23.58760692001508,23.587606919521605,23.587606919521605
568,28.893382594135982,28.893382594135982,28.893382594135982
569,7.931019261110469,7.931019261110469,7.931019261110469
570,857.1410923980972,857.1410923980972,857.1410923980972
571,51.77350260609808,51.77350260523875,51.77350260523875
572,135.63168468463397,135.63168468463397,135.63168468463397
573,124.41252151950347,124.41252151950347,124.41252151950347
574,300.59588216099087,300.59588216099087,300.59588216099087
575,2714.8463385437703,2714.84633854419,3175.10200338042
576,757.2107529507684,757.2107529507684,757.2107529507684
577,1279.3516399341563,1279.3516399341563,1279.3516399341563
578,411.51840995122643,411.51840995122643,411.51840995122643
579,304.5737606216296,304.5737606216296,304.5737606216296
580,557.7425315338811,557.7425315338811,557.7425315338811
581,538.4258646524574,538.4258646524574,538.4258646524574
